dem_slope,dem_elevation,dem_aspect,crack_density,debris_entropy,debris_contrast,debris_homogeneity,vegetation_green_ratio,Displacement_mm,Strain_micro,PorePressure_kPa,SeismicVibration_mm/s,ANNUAL,Jun-Sep,Oct-Dec,Mar-May,SEP,MAY,OCT,rockfall_risk
57.68846676,67,288.4349488,0.02095625,4.376846545,51.06200792,0.493595683,0.16635,5.879572442,58.8742134,36.84643648,2.209107539,935.9,867.5,7.1,45.8,110.8,9.4,4.4,1
57.68846676,67,288.4349488,0.03938125,2.271992896,682.2776689,0.919195735,0.683070833,11.94411812,120.5344777,55.74697868,2.283665238,1266.9,1203.3,5.3,19.6,243.6,14.9,3.6,1
57.68846676,67,288.4349488,0.02088125,1.452672732,86.12942035,0.931258832,0.167275,7.457660211,72.34499953,41.38484557,2.49720721,969.7,862.0,33.8,5.2,186.5,3.6,33.6,1
57.68846676,67,288.4349488,0.01985625,0.824722464,454.9723645,0.977879701,0.169283333,11.65363705,115.533174,72.51498226,1.936421985,1424.3,1273.6,99.2,7.6,230.7,4.5,99.1,1
57.68846676,67,288.4349488,0.021835417,5.410979056,487.7584258,0.129711582,0.165272917,14.86265357,150.4640878,52.07463727,2.488248851,1254.1,959.0,214.9,53.1,292.3,39.7,167.2,1
57.68846676,67,288.4349488,0.025227083,6.19289623,672.2716472,0.074062245,0.166777083,8.621597597,91.41813044,51.99747379,0.980776738,955.7,880.5,10.5,20.0,163.3,1.0,5.1,1
57.68846676,67,288.4349488,0.1573125,7.21390607,998.4153565,0.050136954,0.69531875,10.86200776,98.84483378,59.31339945,1.471845935,1016.9,872.8,114.8,11.5,184.4,1.3,111.9,1
57.68846676,67,288.4349488,0.0196875,0.908934524,313.2141159,0.973956298,0.164385417,8.598158842,84.13689123,48.80347213,2.081935701,869.2,639.0,127.9,44.9,85.9,36.0,125.9,1
57.68846676,67,288.4349488,0.020379167,5.891674943,530.9649729,0.096150929,0.167291667,12.65408165,127.6098605,40.81584574,2.164816766,1170.0,977.8,137.4,45.1,174.5,5.9,136.7,1
57.68846676,67,288.4349488,0.089529167,6.640936976,737.5139345,0.055503628,0.170008333,12.29664378,118.3765573,70.66667665,1.544108856,1214.3,939.6,216.0,8.3,154.8,6.6,203.5,1
57.68846676,67,288.4349488,0.020810417,1.223865064,115.1405296,0.949746359,0.165675,8.154015552,90.19600368,62.97367414,2.129709996,1072.0,1001.4,7.7,17.2,265.4,3.2,2.3,1
57.68846676,67,288.4349488,0.0408125,2.715657595,101.7585259,0.903626238,0.6737625,11.95553364,116.378287,58.11661372,1.688079876,996.3,906.7,34.5,38.0,146.1,19.4,24.9,1
57.68846676,67,288.4349488,0.04226875,2.041205623,408.6983611,0.944224643,0.67539375,9.378486834,93.5784049,55.55842249,1.861520453,1036.6,953.6,27.6,47.3,292.2,43.4,18.3,1
57.68846676,67,288.4349488,0.042547917,2.150030321,470.5598749,0.944353742,0.676985417,3.741836203,40.19847251,36.47689314,2.5123869,685.5,601.1,49.6,32.0,161.7,2.7,47.9,1
57.68846676,67,288.4349488,0.0208125,1.210142085,78.04266055,0.950941777,0.164245833,6.221769678,59.26127284,45.71389398,2.454468748,707.8,632.5,44.4,8.6,23.1,8.4,15.0,1
57.68846676,67,288.4349488,0.019735417,4.449921776,518.9574979,0.242568333,0.166283333,13.29551958,123.7223306,70.70513488,1.501469836,1029.4,945.0,34.4,47.8,155.9,8.1,2.7,1
57.68846676,67,288.4349488,0.020891667,1.441260138,81.37687656,0.931155561,0.171952083,10.10044348,98.86116221,32.46959537,1.471374269,840.0,761.8,35.2,8.8,104.1,1.7,32.9,1
57.68846676,67,288.4349488,0.02105,4.604753103,68.19187865,0.446830298,0.168945833,9.548695731,100.6341601,62.01125396,1.794413302,1024.6,952.0,20.0,47.2,200.5,37.3,6.8,1
57.68846676,67,288.4349488,0.046039583,6.037129182,964.324681,0.122435829,0.68511875,10.62448459,104.5603703,55.75282902,1.986626849,1132.3,967.5,51.4,40.8,365.5,30.3,51.2,1
57.68846676,67,288.4349488,0.020747917,3.776902053,53.88914929,0.618970456,0.171904167,12.4677299,120.4451275,64.25826948,1.671050756,1311.1,1106.3,76.3,101.3,221.8,54.5,75.8,1
57.68846676,67,288.4349488,0.042679167,2.151969801,641.7525897,0.944948768,0.68060625,10.82249597,112.8533207,17.9796931,2.520321221,666.9,588.9,39.7,5.1,167.8,1.0,24.6,1
57.68846676,67,288.4349488,0.02705,5.95034141,751.5033069,0.088137253,0.1673125,10.3208709,101.5548346,44.9371059,2.173694921,955.7,797.0,110.0,18.7,174.5,17.9,109.7,1
57.68846676,67,288.4349488,0.038020833,5.977203574,148.6265284,0.248405261,0.697708333,9.682083294,94.27002888,34.13735042,2.203042555,882.2,813.0,53.4,12.1,126.6,7.0,38.2,1
57.68846676,67,288.4349488,0.040645833,3.099658023,58.77302127,0.873097852,0.695216667,14.31556691,143.9029495,56.6364557,1.366730586,1225.5,1142.2,40.3,21.9,188.9,8.0,40.3,1
57.68846676,67,288.4349488,0.020927083,1.185912332,112.4634779,0.95187597,0.16984375,9.712578318,100.9795342,35.19313616,2.583645359,923.5,879.5,5.2,29.4,254.8,23.4,4.8,1
57.68846676,67,288.4349488,0.020914583,1.441418499,82.6360759,0.931112052,0.171747917,8.622915708,98.13772474,41.21591613,0.589915589,914.1,777.1,82.2,40.8,128.5,30.9,66.4,1
57.68846676,67,288.4349488,0.046020833,1.517589441,1053.376737,0.956482447,0.683785417,10.7703003,111.8391836,51.75389643,2.417027726,1116.3,995.9,17.6,47.8,219.1,6.5,12.2,1
57.68846676,67,288.4349488,0.035779167,5.747574057,67.30050459,0.275057851,0.672439583,6.821797481,74.01717464,35.79254918,2.467155869,696.5,555.5,61.7,21.1,31.6,12.0,18.5,1
57.68846676,67,288.4349488,0.04065,5.983634466,65.45106547,0.317205227,0.69229375,14.81055553,145.5757243,58.27750138,1.783799406,1488.5,1426.0,30.7,24.7,269.8,15.5,19.8,1
57.68846676,67,288.4349488,0.0422,5.405302762,904.5835071,0.185027586,0.686529167,12.55625909,120.4332503,41.04981852,2.636455109,1110.1,1025.7,15.4,45.8,293.0,29.2,1.4,1
57.68846676,67,288.4349488,0.04234375,2.141275519,511.6019579,0.94546469,0.67740625,11.20989177,112.4105745,59.14914271,1.968451224,1110.6,933.8,35.9,96.3,281.9,44.9,10.4,1
57.68846676,67,288.4349488,0.06588125,6.256724657,890.2651022,0.071637879,0.169785417,13.51328015,135.6686511,52.26561883,2.031215852,1204.8,981.9,129.9,71.5,364.2,45.9,110.4,1
57.68846676,67,288.4349488,0.019483333,0.910180686,324.6060342,0.973765052,0.1638125,10.60556684,100.6631047,64.5802979,2.169764394,1076.7,984.4,23.3,21.6,164.1,10.7,18.5,1
57.68846676,67,288.4349488,0.0479125,6.328529649,792.5320601,0.07177351,0.166585417,11.91627038,118.2862312,61.04769722,3.593287456,1175.9,970.5,171.6,13.1,333.3,10.4,158.3,1
57.68846676,67,288.4349488,0.019652083,0.913689742,437.039437,0.973728094,0.165414583,5.356598631,55.56257432,52.8326215,2.672216954,935.3,784.4,75.0,32.4,121.2,26.0,31.6,1
57.68846676,67,288.4349488,0.0376125,5.893033994,72.56439533,0.335917557,0.688677083,10.07965535,102.5985205,55.3419232,2.3505656,824.7,693.7,82.2,31.3,289.5,22.2,78.7,1
57.68846676,67,288.4349488,0.03750625,5.737267413,75.02531276,0.373933468,0.696195833,11.54397695,117.9612088,51.15789188,1.543597757,1085.1,949.7,73.2,48.8,102.3,17.4,54.7,1
57.68846676,67,288.4349488,0.041166667,6.53109927,658.3703044,0.088922502,0.688433333,11.69502022,118.4050258,42.75013295,2.071794913,969.9,911.3,23.2,16.6,207.4,7.3,7.9,1
57.68846676,67,288.4349488,0.020654167,1.427004723,40.6152377,0.933279794,0.160158333,5.268489244,50.14984914,64.02202586,1.593437953,1106.1,990.6,19.3,53.6,153.9,42.3,12.0,1
57.68846676,67,288.4349488,0.021572917,6.020718523,635.1432048,0.090011726,0.168327083,12.92874941,126.717991,48.85513564,2.411055424,875.2,818.7,21.1,15.9,201.6,4.1,0.2,1
57.68846676,67,288.4349488,0.039129167,2.169590602,681.0438616,0.943236632,0.6839375,8.354820744,77.55345045,41.2966969,2.070233488,863.4,719.0,111.2,15.5,191.1,14.0,103.9,1
57.68846676,67,288.4349488,0.020208333,5.905832671,655.9957214,0.095807949,0.165472917,10.55636563,114.4875315,55.61457967,1.43773916,834.0,752.4,8.6,66.1,240.7,33.9,7.8,1
57.68846676,67,288.4349488,0.02076875,1.219572626,92.97085488,0.949729327,0.167714583,7.022188146,70.28913328,43.3875569,2.040562292,910.2,835.8,10.2,17.3,177.5,7.6,10.0,1
57.68846676,67,288.4349488,0.0198,0.812388235,479.2074437,0.978412489,0.168920833,9.83054781,97.18121282,43.35273638,1.575291265,860.5,784.5,27.6,6.1,187.2,2.1,2.4,1
57.68846676,67,288.4349488,0.019754167,0.90809152,346.8409633,0.973906475,0.164866667,7.996168874,75.31772833,50.72722651,2.075608111,1010.3,831.0,79.8,4.3,147.1,1.2,79.8,1
57.68846676,67,288.4349488,0.040777083,2.772276546,150.4182861,0.899476371,0.69708125,3.685462079,51.5329103,15.31906105,1.570461342,493.3,434.3,23.0,29.7,32.1,15.8,8.1,1
57.68846676,67,288.4349488,0.02111875,3.109904823,62.94246247,0.726544088,0.169647917,10.43806271,99.01398692,33.82585389,11.84320815,661.0,584.4,17.5,41.0,63.8,20.1,14.5,1
57.68846676,67,288.4349488,0.0373125,2.177484092,168.7218224,0.907637954,0.722791667,9.146635198,89.32211236,61.60760177,2.375234931,952.8,839.4,74.1,23.8,211.1,23.6,71.0,1
57.68846676,67,288.4349488,0.037352083,5.693926777,159.5597977,0.285159208,0.716622917,9.902865746,101.1078416,51.78968315,1.973474004,946.8,867.4,19.5,52.0,222.7,38.6,1.3,1
57.68846676,67,288.4349488,0.037660417,3.065110077,90.3707965,0.874207089,0.691535417,11.47813546,117.7824194,49.00063426,1.804555866,973.8,860.9,78.1,32.2,152.1,26.7,75.3,1
57.68846676,67,288.4349488,0.0205,5.066745123,37.69318599,0.342559239,0.1592875,7.882363776,83.61329804,32.83732719,2.101638111,689.1,591.1,24.7,32.2,226.7,29.2,20.6,1
57.68846676,67,288.4349488,0.020877083,1.207575194,82.5776814,0.950601772,0.163172917,11.26483781,121.6864206,58.12867028,2.34859131,1096.4,1015.3,16.9,13.4,333.8,2.0,7.6,1
57.68846676,67,288.4349488,0.039335417,6.189608037,423.7571038,0.103953917,0.676789583,8.198922005,84.52000833,44.84266628,1.446408365,746.9,654.6,33.2,34.5,126.5,25.8,33.0,1
57.68846676,67,288.4349488,0.020916667,1.212010551,88.4814387,0.95088068,0.164522917,12.50983117,119.8181577,44.60738831,2.130328077,770.3,694.8,28.2,19.2,119.7,8.0,25.2,1
57.68846676,67,288.4349488,0.021022917,5.556957461,715.7371059,0.11456028,0.166804167,6.205762406,60.77289843,28.28635138,2.65877041,632.1,574.8,11.8,45.6,51.5,27.1,9.1,1
57.68846676,67,288.4349488,0.01995625,0.840975864,461.2383361,0.977025473,0.168647917,7.814198093,79.6811428,40.30781594,2.286828482,741.2,621.6,15.7,57.2,111.5,28.3,14.6,1
57.68846676,67,288.4349488,0.020852083,3.604777936,81.46136781,0.569684253,0.16365,11.63530879,126.6942181,52.46939741,2.028877073,953.4,917.6,10.9,19.3,112.7,16.1,10.3,1
57.68846676,67,288.4349488,0.042458333,6.00432121,1055.497898,0.120690354,0.689333333,8.313051866,76.14149127,20.43805012,2.319868753,610.2,496.0,88.9,24.2,139.6,22.8,80.9,1
57.68846676,67,288.4349488,0.020922917,1.223375902,122.0069516,0.950467869,0.168866667,9.296060611,98.97348864,36.29230541,2.226248228,692.2,645.2,20.1,14.7,184.5,14.7,15.5,1
57.68846676,67,288.4349488,0.023170833,6.080634134,720.7327565,0.085420913,0.166010417,9.089460444,91.79417629,17.44696114,2.376800555,781.2,740.2,0.6,36.7,146.4,32.2,0.6,1
57.68846676,67,288.4349488,0.045775,4.957854765,782.2476188,0.245040021,0.706679167,3.740990175,41.59905442,34.9603371,0.988034195,602.7,573.1,1.8,6.4,164.4,0.2,0.7,1
57.68846676,67,288.4349488,0.02094375,1.220757692,131.0363761,0.950341928,0.168814583,13.68086306,136.2986571,58.67343055,1.223271933,1041.4,864.0,99.0,12.6,78.2,1.1,97.4,1
57.68846676,67,288.4349488,0.037902083,5.608912528,97.18363011,0.386221222,0.695152083,4.719309214,42.98092899,42.53546126,2.502414575,701.2,517.1,83.1,27.7,106.7,10.7,74.7,1
57.68846676,67,288.4349488,0.02066875,5.10617814,92.46780859,0.274567446,0.16403125,6.63827093,70.1370732,26.21453148,1.247360412,603.3,472.0,17.2,80.0,21.9,8.6,11.8,1
83.92378853,58,64.79887635,0.061366667,6.357869067,1050.974942,0.097808215,0.690147917,6.2504483,65.77663814,41.88546835,2.200769318,775.9,667.7,15.4,15.8,67.7,5.6,7.6,1
83.92378853,58,64.79887635,0.020647917,4.272522932,94.01227064,0.431093221,0.164889583,7.237723307,77.2375179,51.06953846,1.823975172,736.6,704.1,10.6,12.7,143.1,7.2,9.6,1
83.92378853,58,64.79887635,0.020622917,1.184472475,129.1402294,0.951351055,0.171841667,8.741524821,87.34872503,54.55769648,1.501905377,808.4,607.6,177.6,9.4,150.4,8.2,177.3,1
83.92378853,58,64.79887635,0.04214375,5.491279791,876.6876522,0.177744595,0.686895833,10.09471443,97.94803419,46.96827301,2.174824879,945.2,835.5,46.6,54.9,97.1,24.8,2.7,1
83.92378853,58,64.79887635,0.018795833,1.179348347,28.76031276,0.952018733,0.156977083,5.178841508,43.99448011,23.06819631,2.100516752,433.5,345.9,3.1,25.5,92.2,7.1,0.2,1
83.92378853,58,64.79887635,0.019677083,0.914778655,480.4526147,0.973810451,0.166258333,13.01442254,134.2410917,60.04411145,3.055171326,978.7,880.2,6.8,25.2,260.6,3.4,1.1,1
83.92378853,58,64.79887635,0.024252083,5.911407942,732.3496852,0.089856653,0.16674375,6.802068603,70.14013344,14.46697985,1.687594398,589.5,456.6,0.0,54.4,0.5,9.6,0.0,1
83.92378853,58,64.79887635,0.0373125,6.438577692,672.7026543,0.063306226,0.16446875,8.174686729,76.91795413,40.08424257,2.72005506,866.3,814.6,2.2,15.7,35.8,12.0,0.2,1
83.92378853,58,64.79887635,0.04081875,4.923903774,177.4696393,0.44924284,0.698814583,10.95817434,106.888875,58.50570456,2.176211457,903.0,775.8,32.5,71.9,106.8,2.8,1.1,1
83.92378853,58,64.79887635,0.04095,2.612669762,136.8950542,0.901386289,0.6886625,11.13794098,109.0456157,53.54700542,1.669489059,875.9,688.3,159.0,15.0,205.4,13.5,149.5,1
83.92378853,58,64.79887635,0.01988125,0.831773561,554.3412052,0.977483388,0.168325,5.06078437,43.19292154,41.27263778,2.399623229,751.6,598.0,56.7,32.6,346.2,0.3,17.2,1
83.92378853,58,64.79887635,0.040552083,2.196593974,169.5903336,0.908040938,0.723241667,9.23980014,88.30958941,25.16667595,2.282869252,804.5,745.2,11.0,17.7,254.8,5.0,0.1,1
83.92378853,58,64.79887635,0.04250625,5.34484374,977.3636843,0.190098425,0.682177083,6.355345485,57.88430306,24.26589767,2.017921647,495.3,368.9,8.0,80.8,19.7,52.0,0.9,1
83.92378853,58,64.79887635,0.039891667,6.452510114,718.0904149,0.09101678,0.68195,8.279872993,80.73633487,38.47584604,2.133147678,887.5,791.9,16.9,70.2,212.8,30.5,11.3,1
83.92378853,58,64.79887635,0.019895833,0.911705803,358.4664387,0.973670689,0.165135417,10.77641363,104.0706488,43.43538903,1.701506484,802.5,631.7,20.2,69.6,136.0,11.9,18.4,1
83.92378853,58,64.79887635,0.042316667,5.20117922,843.6579879,0.218697172,0.686497917,10.84188883,100.2838637,47.61653315,1.587106437,1114.2,1027.0,56.3,13.0,230.5,10.4,48.9,1
83.92378853,58,64.79887635,0.0207125,4.281038562,100.75451,0.431330824,0.1716875,11.45315291,124.6444802,45.75276605,2.379721087,1120.2,924.3,83.6,77.0,288.9,48.5,80.1,1
83.92378853,58,64.79887635,0.04651875,6.651495181,866.281912,0.081502271,0.68439375,3.372856351,39.99126717,0.0,1.888030288,371.9,337.8,4.8,21.4,20.3,5.5,0.2,1
83.92378853,58,64.79887635,0.040783333,2.758407564,150.4535029,0.900796539,0.689227083,9.722158095,93.32648384,60.67304685,1.959958501,969.1,842.1,30.5,23.4,129.6,14.2,12.1,1
83.92378853,58,64.79887635,0.0207875,1.206155734,69.08760634,0.951011875,0.1633,4.035449826,41.71660525,27.14229489,2.139910798,622.8,576.8,1.8,29.7,28.1,19.6,1.8,1
83.92378853,58,64.79887635,0.020595833,4.48764011,113.1853003,0.389813527,0.173277083,7.042898235,72.5163078,51.18645784,2.132644172,992.3,923.7,12.9,5.1,232.7,0.5,12.6,1
83.92378853,58,64.79887635,0.0207625,1.203273458,62.94375313,0.951206448,0.162885417,13.19701013,137.9255305,50.01761884,1.285336765,1000.8,931.6,24.2,4.1,190.7,2.6,2.9,1
83.92378853,58,64.79887635,0.040852083,4.886827766,77.99489366,0.617014447,0.700383333,7.329077303,69.1977479,34.44066067,2.643126043,902.3,772.4,77.5,7.8,204.1,7.4,39.7,1
83.92378853,58,64.79887635,0.06299375,6.238018745,840.9786301,0.072668917,0.167858333,8.658215301,92.04268693,40.61435089,2.060591076,1064.1,938.0,66.6,10.2,354.7,7.7,41.7,1
83.92378853,58,64.79887635,0.024510417,6.272699533,542.2929629,0.071089218,0.16579375,5.131219773,48.57267121,37.13684874,1.898673369,943.8,896.3,25.1,18.1,58.5,12.5,5.3,1
83.92378853,58,64.79887635,0.03775,4.596982216,109.7267181,0.602322767,0.698545833,7.892076505,72.24145303,38.61831561,2.215423003,917.0,778.8,23.8,93.2,168.2,24.9,22.2,1
83.92378853,58,64.79887635,0.037579167,3.076434914,88.0892035,0.87172913,0.698722917,6.695820413,70.57888693,50.37606247,2.118271097,934.2,708.6,159.9,42.7,66.7,19.1,104.4,1
83.92378853,58,64.79887635,0.0405625,4.793723691,161.9568682,0.471539852,0.723085417,9.73003032,103.7540953,24.27282336,11.90033297,644.6,437.1,70.7,18.4,33.7,8.6,43.2,1
83.92378853,58,64.79887635,0.068877083,6.385668837,855.5636676,0.067775753,0.16968125,8.520634179,98.14588665,49.96990632,2.268991836,650.1,561.0,51.3,9.1,32.7,1.5,18.4,1
83.92378853,58,64.79887635,0.020920833,1.186736468,139.4745621,0.951730195,0.170366667,6.50469931,59.04836677,49.67651036,2.358923114,788.1,703.6,35.1,7.4,50.4,4.3,30.9,1
83.92378853,58,64.79887635,0.02015625,0.916233191,492.6766972,0.973609697,0.166064583,13.81287161,141.6233145,54.6235955,2.675496953,930.8,807.0,84.4,12.9,349.5,6.3,84.0,1
83.92378853,58,64.79887635,0.039010417,1.443581222,831.1966055,0.954426931,0.684502083,9.023530974,88.18630352,34.10341098,2.441812274,706.0,665.1,16.6,20.1,286.7,2.9,0.1,1
83.92378853,58,64.79887635,0.020545833,4.697435319,48.41036697,0.425573674,0.165341667,9.703337233,100.9501659,66.90780736,1.91975689,1035.3,868.0,88.3,58.9,199.6,33.3,85.9,1
83.92378853,58,64.79887635,0.020827083,3.106611398,81.18235405,0.729650971,0.169316667,3.97818857,32.42943795,42.70494369,1.438549422,897.7,825.3,12.9,29.6,144.1,0.9,1.0,1
83.92378853,58,64.79887635,0.041158333,2.696575849,111.4598207,0.873773253,0.694679167,12.42788515,117.9650026,38.91738586,2.833898967,784.6,683.7,31.7,19.0,174.6,0.2,2.3,1
83.92378853,58,64.79887635,0.020710417,5.144014131,95.24415138,0.267985314,0.164291667,9.404855066,90.16917655,62.6197454,1.881138313,1218.4,1123.3,42.9,31.9,194.1,17.5,1.5,1
83.92378853,58,64.79887635,0.042866667,6.251978826,447.1430338,0.103153626,0.67360625,3.476202506,35.15684529,40.85323041,1.763446293,676.7,574.3,13.8,23.7,131.7,10.5,2.2,1
83.92378853,58,64.79887635,0.019047917,4.960353472,32.2176251,0.361673384,0.160047917,9.349140864,90.28600231,42.88908079,1.131636591,730.4,657.2,19.0,9.1,42.6,7.9,18.5,1
83.92378853,58,64.79887635,0.032177083,6.197306154,767.4002377,0.076279982,0.168170833,12.09050481,124.2003198,31.30374722,2.169236553,721.1,678.9,3.2,9.8,211.5,2.9,3.2,1
83.92378853,58,64.79887635,0.042589583,2.157098826,428.1719454,0.94366599,0.675585417,10.60754564,111.2099295,33.86506281,2.074443302,783.9,675.5,17.4,30.6,53.9,5.7,1.5,1
83.92378853,58,64.79887635,0.037560417,2.159484266,149.6683361,0.909764116,0.723960417,6.29181824,65.91607011,32.21902957,1.242442532,516.4,448.4,6.5,17.6,83.0,16.0,4.4,1
83.92378853,58,64.79887635,0.020708333,5.07327994,118.7759133,0.281499604,0.167991667,12.07150868,128.809025,61.56236584,2.226637021,1088.2,974.4,13.7,12.6,193.9,5.4,0.0,1
83.92378853,58,64.79887635,0.04245625,2.228810125,848.064191,0.931844949,0.685527083,10.21083112,104.1874443,38.58648875,1.75090404,850.4,791.7,4.6,27.9,149.8,11.2,4.5,1
83.92378853,58,64.79887635,0.0391125,2.163779611,656.4460634,0.944327563,0.683808333,9.22085718,86.12408824,22.6431193,3.345157504,770.3,602.2,22.7,69.9,87.1,0.4,21.0,1
83.92378853,58,64.79887635,0.042510417,2.252419634,739.2097081,0.923614222,0.680477083,10.22238285,109.040711,46.22683904,1.715319404,966.0,879.4,41.7,9.5,278.8,4.4,41.6,1
83.92378853,58,64.79887635,0.0427,2.150881719,614.9431088,0.943919833,0.681847917,9.174402208,88.7182409,51.06525799,1.782403334,896.6,787.9,56.4,33.0,40.0,20.4,31.5,1
83.92378853,58,64.79887635,0.03910625,1.66093489,891.3241535,0.949196463,0.684920833,7.966813744,84.22022994,58.51416846,1.562611888,809.2,746.1,18.5,14.1,263.6,2.9,11.1,1
83.92378853,58,64.79887635,0.039435417,2.164849931,636.8985863,0.944310347,0.682522917,8.773070822,95.59937931,39.42542038,15.5758901,1028.1,922.0,32.7,17.4,179.7,5.3,22.5,2
83.92378853,58,64.79887635,0.04116875,5.06843343,104.8084591,0.517193781,0.695247917,8.505649846,87.33993852,41.06928747,1.813612103,906.7,829.0,21.4,17.4,207.8,10.7,21.3,1
83.92378853,58,64.79887635,0.04225,2.197949377,279.8183862,0.930237597,0.672291667,4.954086372,42.06006965,37.80596438,14.95860777,834.0,763.3,15.0,28.9,138.4,7.1,0.2,1
83.92378853,58,64.79887635,0.019404167,0.862274926,508.4092911,0.975796147,0.165714583,7.092320746,66.33214663,50.00305339,2.353477505,728.9,626.0,25.2,53.1,199.9,11.5,6.5,1
83.92378853,58,64.79887635,0.037433333,2.716554423,145.6563887,0.901405737,0.699185417,6.775817786,74.37190019,43.415585,1.309823532,875.3,804.8,9.7,34.2,36.2,8.1,2.3,1
83.92378853,58,64.79887635,0.04085625,5.266562115,50.21805463,0.489117007,0.682108333,5.410821366,53.26260023,29.01673441,2.312555273,761.8,709.4,1.7,13.3,85.1,7.4,1.1,1
83.92378853,58,64.79887635,0.04256875,2.254235373,791.1870413,0.92357125,0.680722917,9.152788302,91.9257507,49.55195283,2.890699858,879.3,665.0,99.9,11.8,169.0,0.7,99.9,1
83.92378853,58,64.79887635,0.037777083,5.167200768,85.16693078,0.477055883,0.726391667,13.39300457,137.7241678,48.9986148,2.283303916,1060.9,808.9,193.7,7.7,216.2,2.1,193.7,1
